#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kambition159o;Now the Amulet is mine, Tamriel will follow.;;;;;;;;;;;;;x
kambition159tt;The Adventurers decide to remain at your Court, at least for awhile.;;;;;;;;;;;;;x
kambition15d;While browsing the wares you come across a very finely crafted, ornately engraved Elven weapon.;;;;;;;;;;;;;x
kambition161d;The Undead have overwhelmed my party! I have escaped into a small side-chamber but there is no escape. I can hear their bony fingers scraping at the door. My end is near...;;;;;;;;;;;;;x
kambition161o;I shall not see dawn's beauty again!;;;;;;;;;;;;;x
kambition162d;You encounter a group of undead, the guardians of this catacomb.;;;;;;;;;;;;;x
kambition162o;Fight them!;;;;;;;;;;;;;x
kambition163d;You head deeper into the Catacombs. After several hours you come across a large chamber. Wards cover all entrance points and you can see dozens of traps surrounding the ornately decorated coffins in the centre of the room.;;;;;;;;;;;;;x
kambition163o;This is what I have come here for.;;;;;;;;;;;;;x
kambition164d;You prevail over the Undead granting them final rest, in pieces.;;;;;;;;;;;;;x
kambition166d;[From.GetBestName] has returned victorious! Tired and weary they stand before you holding the amulet of kings in their hands.;;;;;;;;;;;;;x
kambition166o;You have done well [From.GetBestName].;;;;;;;;;;;;;x
kambition167d;Your liege commends you for your service, you have undertaken a great quest in their name and retrieved the Amulet of Kings. Surely they would not refuse you a reward.;;;;;;;;;;;;;x
kambition167o1;I will ask for a title.;;;;;;;;;;;;;x
kambition167o2;I will ask for monetary reward.;;;;;;;;;;;;;x
kambition167o3;I will ask for their daughter's hand in marriage.;;;;;;;;;;;;;x
kambition167o4;I will ask for no reward, all I did was my duty.;;;;;;;;;;;;;x
kambition168d;[From.GetBestName] has requested in payment of his service that he be granted a noble title you currently hold.;;;;;;;;;;;;;x
kambition168o1;I'm sure I have a title around here to spare.;;;;;;;;;;;;;x
kambition168o2;You ask for too much, your life is reward enough.;;;;;;;;;;;;;x
kambition169d;[From.GetTitledFirstName] has granted your request for a title.;;;;;;;;;;;;;x
kambition16d;While browsing the wares you come across a rare, highly prized weapon forged from volcanic Glass.;;;;;;;;;;;;;x
kambition170d;Your liege has refused your request for a reward.;;;;;;;;;;;;;x
kambition170o;After all I did for them.;;;;;;;;;;;;;x
kambition171o1;A small fortune is the least they deserve.;;;;;;;;;;;;;x
kambition173d;[From.GetBestName] has requested the hand of your daughter in marriage as reward for their services.;;;;;;;;;;;;;x
kambition173o1;What's a daughter compared to the Amulet of Kings?;;;;;;;;;;;;;x
kambition174d;Your liege congratulates you on the marriage to their daughter.;;;;;;;;;;;;;x
kambition17d;While browsing the wares you come across a suit of Mithril Armour.;;;;;;;;;;;;;x
kambition18d;While browsing the wares you come across a suit of ornately decorated Elven Armour.;;;;;;;;;;;;;x
kambition19d;While browsing the wares you come across a suit of Dwarven Armour. The veneer is a little scuffed but the plating itself is in almost pristine condition, a testament to its construction.;;;;;;;;;;;;;x
kambition1d;You have recently decided to become a collector of rare artifacts. Why should everyone else enjoy the benefit of a finely crafted, ornately decorated Elven Weapon and not you?\n You overhear one day a Courtier talking of a local Merchant who deals in such rare artifacts...;;;;;;;;;;;;;x
kambition1o1;I shall visit this Merchant and see what they have in stock.;;;;;;;;;;;;;x
kambition1o1tt;You set off for the local market...\n;;;;;;;;;;;;;x
kambition1o2;For all I know this Merchant could be a charlatan.;;;;;;;;;;;;;x
kambition1o2tt;You decide not to visit the local market.\n;;;;;;;;;;;;;x
kambition20d;While browsing the wares you come across a suit of masterfully crafted Orcish Armour, surely one of the best suits of Armour in Tamriel.;;;;;;;;;;;;;x
kambition21d;While browsing the wares you come across a Magickal Staff.;;;;;;;;;;;;;x
kambition22d;While browsing the wares you come across the Shimsil, an enchanted ebony shortsword that is highly prized by assassins and other shadowy folk.;;;;;;;;;;;;;x
kambition23d;While browsing the wares you come across an enchanted Dwarven Halberd.;;;;;;;;;;;;;x
kambition2d;The Merchant you overheard about has his own shop at the end of the market, you make your way there. Upon entering you see a large room with many shelves, each shelf is stacked with various seemingly random items many of which you are sure are pretty worthless...;;;;;;;;;;;;;x
kambition2o1;Browse the wears looking for something interesting.;;;;;;;;;;;;;x
kambition2o1tt;You browse the wears and find...\n;;;;;;;;;;;;;x
kambition30d;You take a wrong turn as you head to the market and find yourself in a dark alley. You are quickly surrounded by a group of thugs.;;;;;;;;;;;;;x
kambition30o1;Use your magick to scare the thugs.;;;;;;;;;;;;;x
kambition30o1ttlose;The thugs beat you senseless and steal your purse.\n;;;;;;;;;;;;;x
kambition30o1ttwin;The thugs disperse.\n;;;;;;;;;;;;;x
kambition30o2;Beat some sense into these vagabonds.;;;;;;;;;;;;;x
kambition30o3;Use your silver tongue to talk these thugs into submission.;;;;;;;;;;;;;x
kambition30o5;Throw a bag of money at them and run away.;;;;;;;;;;;;;x
kambition30o5tt;You abandon your trip to the market.\n;;;;;;;;;;;;;x
kambition31d;"The Bandits disperse, leaving you alone in the darkened alley. "That was lucky." You think to yourself.";;;;;;;;;;;;;x
kambition31ott;You continue on to the market.\n;;;;;;;;;;;;;x
kambition32d;Your attempts to do avail you from your situation. The Bandits laugh at your efforts and thoroughly beat you, leaving your bloodied and pillaged in the alley.;;;;;;;;;;;;;x
kambition3d;Browsing the wares you come across a few interesting baubles but nothing truely impressive.;;;;;;;;;;;;;x
kambition3o;Well...I could always do with some more of these...oh and those!;;;;;;;;;;;;;x
kambition3o1;I might as well buy something, I don't want to leave empty handed.;;;;;;;;;;;;;x
kambition4d;You browse the wears and find an mildly interesting necklace. Upon closer inspection you realise it is a religious medallion.;;;;;;;;;;;;;x
kambition4o;Oh, shiney!;;;;;;;;;;;;;x
kambition50d;"Today a strange, grey-haired individual in a purple suit showed me three chests of different sizes, "Choose a chest and win a prize, and it may just be a wonderful surprise... or not, in which case you might appear a clown...or is it a cloud? In either case hurry up and pick or I'll pluck out your eyes!"";;;;;;;;;;;;;x
kambition51d;"You open the chest and are immediately assaulted by the foul stench of an extremely potent cheese. "Wonderful! Time for a celebration... Cheese for everyone!" The grey-haired man vanishes along with his chests. Moments later you hear the sound of a million wheels of cheese falling from the skies.";;;;;;;;;;;;;x
kambition51o;Cheese... cheese EVERYWHERE!;;;;;;;;;;;;;x
kambition52d;"You open the chest and are immediately assaulted by a strong smell of almonds. Moments later you find it hard to catch your breath... "Are you dead yet? I hate indecision! ... or maybe I don't!"";;;;;;;;;;;;;x
kambition52o;Hurk!;;;;;;;;;;;;;x
kambition53d;"You open the chest and find inside a pile of squishy intestines. "... and OUT comes the intestines! And I skip rope with them!" The grey-haired man demonstrates, before vanishing into thin air.";;;;;;;;;;;;;x
kambition53o;... That was disgusting!;;;;;;;;;;;;;x
kambition54d;"You open the chest to find it full of jewels, sparkling in the light. "Jewels? How boring... boring, boring, BORING!" The man disappears in a flash, taking his chests with him but leaving the jewels to crash to the floor.";;;;;;;;;;;;;x
kambition55d;"You open the chest to find a Dwemer Puzzle Cube within. "Enjoy your gift! Tata for now!" The man disappears in a flash.";;;;;;;;;;;;;x
kambition56d;"You open the chest to find a few pieces of Dragonbone within. "I once knew a dragon but he was lost to time. Tata for now!" The man disappears in a flash.";;;;;;;;;;;;;x
kambition57d;"You open the chest to find a large decorated egg. "Time to go I guess, let me check everything. Clothes? Check. Beard? Check! Luggage? Now where did I leave my luggage?"";;;;;;;;;;;;;x
kambition58d;"You open the chest to find a desiccated hand of a vampire, "I once knew a vampire, he was such a bore, so I tore off his arms and fed the rest to a boar!" The grey-haired man disappears into thin air.";;;;;;;;;;;;;x
kambition59d;"You open the chest to find a Black Hands Dagger, "Ta ta for now!" The grey-haired man says as he vanishes.";;;;;;;;;;;;;x
kambition5d;While browsing the wares you come across the head of a very fine specimen of a beast. It would certainly look good above your fireplace, and if people were to infer that you had been the one to kill it...well who's to know any better?;;;;;;;;;;;;;x
kambition5o;It certainly would look very good above my fireplace...;;;;;;;;;;;;;x
kambition60d;"You open the chest to find the Haynek Fang, "Oh, the Fang, I'd be careful with that one. It has a bite worse than its bark! Wait, it's not a tree? Well Ta ta for now!"";;;;;;;;;;;;;x
kambition61d;"You open the chest to find... an Elder Scroll within? "Oh dear, how did that get in there? Oh fiddlesticks, ah well. Read that and I won't have to pluck out your eyes, it'll do it for me! Ta ta for now!"";;;;;;;;;;;;;x
kambition62d;"You open the chest to find the Ring of Phynaster, "Ta ta for now!" The grey-haired man says as he vanishes.";;;;;;;;;;;;;x
kambition63d;"You open the chest to find a fairly plain looking mace. "It may look very plain but it's the Clutterbane! Ta ta for now!"";;;;;;;;;;;;;x
kambition64d;"You open the chest and a snake darts out, its venomous fangs dripping as it writhes before you. "You're making my teeth itch, and hers too!" The grey-haired man says as he vanishes.";;;;;;;;;;;;;x
kambition65d;"You open the chest and... to your surprise you find a baby within sound asleep. "That's not one of mine, I'm...fairly sure. Well now it's one of yours! Ta ta!"";;;;;;;;;;;;;x
kambition66d;"You open the chest and find a single leaf of paper inside. You read it and to your surprise it clearly shows you are the rightful Emperor of Tamriel. "I'm so happy I could just tear out your intestines and strangle you with them!"";;;;;;;;;;;;;x
kambition67d;"You open the chest and find it filled with swirling light, "The Isles. THE ISLES! They're a wonderful place to be, except when they are horrible. Then they are HORRIBLY WONDERFUL! Good for a visit! Or for an eternity." He pushes you into the swirling light.";;;;;;;;;;;;;x
kambition68d;"As you open the chest, a large angry sabrecat jumps from within, mauling you to pieces before it jumps out the window. "Whoops! I guess the cat's out of the bag on that one! Who puts cats in bags anyhow? Cats HATE bags... apparently chests too, HA!" The man laughs and disappears.";;;;;;;;;;;;;x
kambition69d;"You open the chest to find a bound and gagged person inside, "That's where I put him, I wondered where he went. More brains than a brain pie, but terribly boring. Why, Brain Pie...what a fantastic idea! Ta ta!" He disappears leaving the gagged individual.";;;;;;;;;;;;;x
kambition6d;You browse the wears and find an intricate map of Tamriel. You are amazed at its detail and the obvious love the cartographer poured into his creation. Upon closer inspection you see the initials of Lord Arthmodeus, the Chief Cartographer under the Potentate Savirien-Chorak.;;;;;;;;;;;;;x
kambition6o;Beautiful, I'll take it!;;;;;;;;;;;;;x
kambition70d;"You open the chest to find a collection of rare, abstract paintings. "That's where they went! Painted by a blind artist with a brush from that hussy Dibella! He screamed so loud when I plucked out his eyes, such a noisy baby... Well, Ta ta for now!"";;;;;;;;;;;;;x
kambition71d;Your attempts to tame the snake fail and it lashes out, biting deeply into your flesh.;;;;;;;;;;;;;x
kambition72d;Your attempts to tame the snake succeed. It coils around your arm, becoming a living bracer, with fangs!;;;;;;;;;;;;;x
kambition7o;These bones must be ancient. I'll take them!;;;;;;;;;;;;;x
kambition8d;While browsing the wares, a dwemer puzzle box catches your eye. You've never seen something quite like it before.;;;;;;;;;;;;;x
kambition8o;Intriguing, very intriguing. I'll take it.;;;;;;;;;;;;;x
kambition9d;While browsing the wares, you come across something wrapped in a stained cloth. You unwrap it and at first think it's a monkey's hand however the Merchant is quick to inform you it is the dessicated hand of a Vampire Lord.;;;;;;;;;;;;;x
kambition9o;Ugh, disgusting. ...I'll take it.;;;;;;;;;;;;;x
keepitforme;Claim the artifact for myself.;;;;;;;;;;;;;x
keeplooking_art_ambo;Keep browsing;;;;;;;;;;;;;x
keeplooking_art_ambott;You take another look at the wares...\n;;;;;;;;;;;;;x
kflavour1000d;The Imperial City Guard, valiant defenders of the Imperial Isle and its citizens have been called up to defend the island against hostile enemies by taking the battle to them.;;;;;;;;;;;;;x
kflavour1001d;With conflict having drawn to a close the Imperial Guard has returned to its peace time duties as the enforces of law and peace within and around the Imperial Isle.;;;;;;;;;;;;;x
kflavour1001o;It's a shame they're only part time soldiers...;;;;;;;;;;;;;x
kflavour1010d;The captain of a group of lesser known sellswords is offering the services of his men in your current conflict. Their arms could be very useful to bolster our Army but they are quite expensive, if we refuse to hire them however they may offer their services to someone else in the conflict, possibly even our enemies.;;;;;;;;;;;;;x
kflavour1010o1;Hire them, I could always use more swords.;;;;;;;;;;;;;x
kflavour1010o2;I have no need of sellsword vagabonds.;;;;;;;;;;;;;x
kflavour1011d;The captain of a group of lesser known sellswords is offering the services of his men to our armies. Apparently he was spurned by our enemies and is now offering his services to us to spite them.;;;;;;;;;;;;;x
kflavour1025d;Awaking one day you make your way over to one of your most prized possessions, a magical coffer that once belonged to the Maormer Wizard-King, Orgnum. Much to your alarm the coffer seems to have disappeared, in its place a small pile of gold sits left as it were a parting gift. It seems the myths about the coffer mysteriously disappearing one day are true!;;;;;;;;;;;;;x
kflavour1025o;But...but...all the money!;;;;;;;;;;;;;x
kflavour1026d;While rummaging around one day in the wilds you come across a small coffer in pristine condition, just lying there in the middle of nowhere. You feel drawn to its unassuming appearance, as if it were calling out to you. Upon returning home one you show the coffer to a local specialist on artifacts who seems fairly certain it is the fabled coffer of the Wizard-King Orgnum.;;;;;;;;;;;;;x
kflavour1026o;My precious!;;;;;;;;;;;;;x
kflavour10d;The Merchant recently delivered a very large purse of Gold, thanking me for my investment which has proven to be a great boon to their business. Shortly after I made my investment, a mysterious stranger delivered a large collection of rare and highly valuable ancient Ayleid, Dwemer and Daedric artifacts which the merchant purchased with my funds. He then sold these artifacts at far above market value, earning quite a nice profit in the process...;;;;;;;;;;;;;x
kflavour11d;One of your accountants has noted a discrepancy in the treasury books and has adjusted the numbers accordingly.;;;;;;;;;;;;;x
kflavour11o;Did I just lose money?;;;;;;;;;;;;;x
kflavour1200d;"The Captain bursts into my room aboard his ship, "My Liege! Some of the crew have come down with a mysterious flu! I fear the dreaded Knahaten has followed us to the seas!"";;;;;;;;;;;;;x
