ca_tower_armydepot_0_desc;A room in the tower, used as a storage room for army supplies.;;;;;;;;;;;;;x
ca_tower_armydepot_1;Army Supply Storage Hall;;;;;;;;;;;;;x
ca_tower_armydepot_1_desc;An entire hall of the tower will now be used as a storage for supplies.;;;;;;;;;;;;;x
ca_tower_armydepot_2;Army Supply Depot;;;;;;;;;;;;;x
ca_tower_armydepot_2_desc;A depot for the storing of weapons and armour in the tower to be transported later..;;;;;;;;;;;;;x
ca_tower_armydepot_3;Army Logistic Centre;;;;;;;;;;;;;x
ca_tower_armydepot_3_desc;A logistics centre for the planning of supply to troops out in hostile conditions and in other areas.;;;;;;;;;;;;;x
ca_tower_armydepot_4;Army Logistics Level;;;;;;;;;;;;;x
ca_tower_armydepot_4_desc;A level of the tower, dedicated to the planning of supplying troops of the realm.;;;;;;;;;;;;;x
ca_tower_armydepot_5;Army Logistics Section;;;;;;;;;;;;;x
ca_tower_armydepot_5_desc;An entire section of the tower has been dedicated to the planning of supplying of troops across the realm.;;;;;;;;;;;;;x
ca_tower_armyhospital_0;Army Healer's Room;;;;;;;;;;;;;x
ca_tower_armyhospital_0_desc;A room with a healer in it to see to the healing of wounded troops.;;;;;;;;;;;;;x
ca_tower_armyhospital_1;Army Sickbay;;;;;;;;;;;;;x
ca_tower_armyhospital_1_desc;A sickbay has been set up for the healing of wounded troops coming back from combat.;;;;;;;;;;;;;x
ca_tower_armyhospital_2;Army Infirmary;;;;;;;;;;;;;x
ca_tower_armyhospital_2_desc;An infirmary has been built to see to large numbers of troops coming back from combat.;;;;;;;;;;;;;x
ca_tower_armyhospital_3;Army Hospital;;;;;;;;;;;;;x
ca_tower_armyhospital_3_desc;A large hospital has been built to care for huge numbers of troops that are wounded, providing care and help.;;;;;;;;;;;;;x
ca_tower_armyhospital_4;Army Hospital Level;;;;;;;;;;;;;x
ca_tower_armyhospital_4_desc;A level of the tower has been set up for the healing of wounded troops coming back from combat.;;;;;;;;;;;;;x
ca_tower_armyhospital_5;Army Hospital Section;;;;;;;;;;;;;x
ca_tower_armyhospital_5_desc;An entire section has been laid out for the healing and helping of troops coming back from the combat, with most making full recoveries within days.;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_0;Soldier Exercise Compartments;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_0_desc;Compartments for the exercising of troops within the tower to make sure they stay in shape.;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_1;Soldier Exercising Rooms;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_1_desc;Rooms have been set up for the exercising of troops.;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_2;Soldier Exercising Hall;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_2_desc;An exercising hall has been built to assist in the exercising of soldiers.;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_3;Soldier Training Facility;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_3_desc;A training facility has been built to assist troops with exercising, with instructors giving help.;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_4;Soldier Training Facility level;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_4_desc;A level has been set up for the exercising of troops within the tower so that they can stay in shape.;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_5;Soldier Training Facility Section;;;;;;;;;;;;;x
ca_tower_armytrainingfacils_5_desc;An entire section of the tower has been marked out so that troops can be in the best possible shape for combat and marching.;;;;;;;;;;;;;x
ca_tower_artisans_0;Artisan Workshop;;;;;;;;;;;;;x
ca_tower_artisans_0_desc;A workshop has been given to the artisans of the tower. Artisans are artists, writers, sculptors and jewellery makers.;;;;;;;;;;;;;x
ca_tower_artisans_1;Artisan Hall;;;;;;;;;;;;;x
ca_tower_artisans_1_desc;A hall of the tower has been given to the artisans to perform their work. Artisans are artists, writers, sculptors and jewellery makers.;;;;;;;;;;;;;x
ca_tower_artisans_2;Artisan Level;;;;;;;;;;;;;x
ca_tower_artisans_2_desc;A complete level has been given to the artisans of the tower. Artisans are artists, writers, sculptors and jewellery makers.;;;;;;;;;;;;;x
ca_tower_basar_0;Market Hall;;;;;;;;;;;;;x
ca_tower_basar_0_desc;A hall in the tower dedicated for trade.;;;;;;;;;;;;;x
ca_tower_basar_1;Diverse Market Halls;;;;;;;;;;;;;x
ca_tower_basar_1_desc;Several halls in the tower have been dedicated for trading, each of them providing different kinds of wares.;;;;;;;;;;;;;x
ca_tower_basar_2;Market Section;;;;;;;;;;;;;x
ca_tower_basar_2_desc;An entire section of the tower dedicated for traders.;;;;;;;;;;;;;x
ca_tower_basar_3;Multiple Market Sections;;;;;;;;;;;;;x
ca_tower_basar_3_desc;Multiple sections of the tower have been leased to traders, allowing for loads of gold to come in through them.;;;;;;;;;;;;;x
ca_tower_baths_0;Water Infrastructure;;;;;;;;;;;;;x
ca_tower_baths_0_desc;Water infrastructure provides the tower with running water, water which will be used in baths, fountains and kitchens.;;;;;;;;;;;;;x
ca_tower_baths_1;Bathrooms;;;;;;;;;;;;;x
ca_tower_baths_1_desc;Bathrooms allowing the residents of the tower to bathe.;;;;;;;;;;;;;x
ca_tower_baths_2;Steam Baths;;;;;;;;;;;;;x
ca_tower_baths_2_desc;Baths filled with steam, used not only for cleansing but also for the purpose of relaxing. ;;;;;;;;;;;;;x
ca_tower_baths_3;Baths Level;;;;;;;;;;;;;x
ca_tower_baths_3_desc;A level of the tower dedicated to baths.;;;;;;;;;;;;;x
ca_tower_baths_4;Baths Section;;;;;;;;;;;;;x
ca_tower_baths_4_desc;An entire section of the tower has been dedicated to baths.;;;;;;;;;;;;;x
ca_tower_bowyer_0;Bowyers Workshop;;;;;;;;;;;;;x
ca_tower_bowyer_0_desc;A workshop for bowyers to produce bows for the archers of the tower.;;;;;;;;;;;;;x
ca_tower_bowyer_1;Bowyers' Manufactory;;;;;;;;;;;;;x
ca_tower_bowyer_1_desc;A manufactory to produce bows in large quantities to supply all the archers of your tower.;;;;;;;;;;;;;x
ca_tower_bowyer_2;Bowyers Factory Level;;;;;;;;;;;;;x
ca_tower_bowyer_2_desc;A factory level, so that you can have all the bows you could ever need, and then some.;;;;;;;;;;;;;x
ca_tower_camp_0;Army Camp;;;;;;;;;;;;;x
ca_tower_camp_0_desc;A camp has been set up outside the tower for the army to reside.;;;;;;;;;;;;;x
ca_tower_camp_1;Army Barracks;;;;;;;;;;;;;x
ca_tower_camp_1_desc;A decent barracks has been set up for the army to reside in.;;;;;;;;;;;;;x
ca_tower_camp_2;Extended Army Barracks;;;;;;;;;;;;;x
ca_tower_camp_2_desc;The barracks has been expanded, providing decent accommodations for the army.;;;;;;;;;;;;;x
ca_tower_camp_3;Army Fort;;;;;;;;;;;;;x
ca_tower_camp_3_desc;A fort has been built up around the barracks, allowing for more troops for the army.;;;;;;;;;;;;;x
ca_tower_camp_4;Army Complex;;;;;;;;;;;;;x
ca_tower_camp_4_desc;A large complex has been set up for the army, giving them much needed resting spaces when not out conquering for the glory of their realm.;;;;;;;;;;;;;x
ca_tower_carpenter_0;Carpentry Workshop;;;;;;;;;;;;;x
ca_tower_carpenter_0_desc;A workshop given to the carpenter of the tower. Carpenters are craftsmen who can make furniture, buildings and various other crafts out of wood and related materials.;;;;;;;;;;;;;x
ca_tower_carpenter_1;Carpentry Hall;;;;;;;;;;;;;x
ca_tower_carpenter_1_desc;A complete hall has been to the carpenters of the tower, allowing them to expand their work further. Carpenters are craftsmen who can make furniture, buildings and various other crafts out of wood and related materials.;;;;;;;;;;;;;x
ca_tower_carpenter_2;Carpentry Level;;;;;;;;;;;;;x
ca_tower_carpenter_2_desc;An entire level has been given to the carpenters, allowing them to work in peace away from the other professions. Carpenters are craftsmen who can make furniture, buildings and various other crafts out of wood and related materials;;;;;;;;;;;;;x
ca_tower_cqtraining_0;Close Quarter Training Room;;;;;;;;;;;;;x
ca_tower_cqtraining_0_desc;A training room for close quarters combat.;;;;;;;;;;;;;x
ca_tower_cqtraining_1;Close Quarter Training Section;;;;;;;;;;;;;x
ca_tower_cqtraining_1_desc;A section of the tower for the training of close quarters combat.;;;;;;;;;;;;;x
ca_tower_cqtraining_2;Refined Close Quarter Training Section;;;;;;;;;;;;;x
ca_tower_cqtraining_2_desc;The close quarters section has been refined, for better training of combat.;;;;;;;;;;;;;x
ca_tower_cqtraining_3;Complex Close Quarter Training Section;;;;;;;;;;;;;x
ca_tower_cqtraining_3_desc;A complex close quarters training section, to make sure that the tower's soldiers don't forget the basics of CQC.;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_0;Alchemical Laboratory;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_0_desc; A small lab used for the creation of potions and poultices.;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_1;Extended Alchemical Laboratory;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_1_desc;An extended lab, staffed by more healers and alchemists.;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_2;Alchemical Laboratory Level;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_2_desc;A whole level of the tower devoted to alchemical creations.;;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_3;Alchemical Laboratory Section; ;;;;;;;;;;;;x
ca_tower_crystal_alchemielab_3_desc;An entire section of the tower devoted to alchemy, staffed by numerous mages, healers, and alchemists.;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_0;Basic Arcaeneum;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_0_desc;A small arcaeneum, stocked with a few bookcases, most only half-filled with knowledge.;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_1;Established Arcaeneum;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_1_desc;A large library of the arcane, it's been around long enough to be known throughout the region.;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_2;Renowned Arcaeneum;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_2_desc;This library contains dozens of bookshelves filled with vast knowledge, attracting visitors of a variety of backgrounds.;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_3;Legendary Arcaeneum;;;;;;;;;;;;;x
ca_tower_crystal_arcaneum_3_desc;This arcaeneum is known throughout all of Tamriel, and has multiple stories of bookshelves filled with wisdom. Travelers, local leaders and even royalty come to this arcaeneum in hopes of unlocking the secrets of the arcane.;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_0;Battlemage Battalion Quarters;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_0_desc;A simplistic but sizeable barracks for local battlemages to live and train.;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_1;Expanded Battlemage Barracks;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_1_desc;A barracks used for housing local battlemages while they wait for warfare.;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_2;Aldmeris Battlemage Command Post;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_2_desc;A designated building for elite battlemages.;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_3;Aldmeris Battlemage Headquarters;;;;;;;;;;;;;x
ca_tower_crystal_battlemages_3_desc;A large complex where a veritable army of battlemages of the region are housed while they prepare for war.;;;;;;;;;;;;;x
ca_tower_crystal_magicbeasts_0;Magic Beast Pens;;;;;;;;;;;;;x
ca_tower_crystal_magicbeasts_0_desc;Common magick beasts are housed in these pens;;;;;;;;;;;;;x
ca_tower_crystal_magicbeasts_1;Magic Beast Exhibits;;;;;;;;;;;;;x
ca_tower_crystal_magicbeasts_1_desc;A zoo-like area where uncommon magical creatures are on display for the public to see.;;;;;;;;;;;;;x
ca_tower_crystal_magicbeasts_2;Magic Beast Test Laboratory;;;;;;;;;;;;;x
ca_tower_crystal_magicbeasts_2_desc;This laboratory is used to perform arcane and mystical tests on rare magical beasts.;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_0;Defensive Wards;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_0_desc;These basic wards will provide some defense against besieging soldiers.;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_1;Rune Traps;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_1_desc;These magick symbols use the power of destruction magick to provide greater defence against besieging soldiers.;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_2;Illusionary Defences;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_2_desc;These defences confuse besieging soldiers with intangible shapes and bewildering noises.;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_3;Magical Shroud;;;;;;;;;;;;;x
ca_tower_crystal_magicdefense_3_desc;This advanced magick obscures the besieged castle, making it much harder for soldiers to coordinate and complete a siege.;;;;;;;;;;;;;x
ca_tower_crystal_magicschool_0;Spire Academy;;;;;;;;;;;;;x
ca_tower_crystal_magicschool_1;Two Spire Academy;;;;;;;;;;;;;x
ca_tower_crystal_magicschool_2;Three Spire Academy;;;;;;;;;;;;;x
ca_tower_crystal_magicschool_3;Four Spire Academy;;;;;;;;;;;;;x
ca_tower_crystal_magicschool_4;Five Spire Academy;;;;;;;;;;;;;x
ca_tower_crystal_magicschool_desc;One of the most prestigious schools of magick in all of Nirn, this academy teaches a wide variety of combat-oriented spells to aspiring mages.;;;;;;;;;;;;;x
ca_tower_crystal_quarters_0;Mage Dormitory;;;;;;;;;;;;;x
ca_tower_crystal_quarters_0_desc;A dorm which can house a small amount of mages.;;;;;;;;;;;;;x
ca_tower_crystal_quarters_1;Mage Quarters;;;;;;;;;;;;;x
ca_tower_crystal_quarters_1_desc;a few rooms for a larger group of mages to inhabit.;;;;;;;;;;;;;x
ca_tower_crystal_quarters_2;Mage Apartments;;;;;;;;;;;;;x
ca_tower_crystal_quarters_2_desc;A complex of rooms for mages to stay in.;;;;;;;;;;;;;x
ca_tower_crystal_quarters_3;Mage Residential Level;;;;;;;;;;;;;x
ca_tower_crystal_quarters_3_desc;An entire floor for mages to inhabit.;;;;;;;;;;;;;x
ca_tower_crystal_quarters_4;Mage Residential Section;;;;;;;;;;;;;x
ca_tower_crystal_quarters_4_desc;A section of the tower devoted to housing mages.;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_0;Trinket Workshop;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_0_desc;A small workshop used for making and selling trinkets.;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_1;Trinket Manufactory;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_1_desc;This expanded workshop is now a factory where many more trinkets can be assembled.;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_2;Jewellery Level;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_2_desc;Instead of simple baubles, this shop makes much more profitable jewellery.;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_3;Jewellery Section;;;;;;;;;;;;;x
ca_tower_crystal_trinkets_3_desc;A large building where jewellery can be mass produced.;;;;;;;;;;;;;x
ca_tower_crystal_zoo_0;Local Animals Exhibits;;;;;;;;;;;;;x
ca_tower_crystal_zoo_0_desc;Exhibitions where local animals, alive or stuffed, are displayed.;;;;;;;;;;;;;x
ca_tower_crystal_zoo_1;Exotic Animals Exhibits;;;;;;;;;;;;;x
ca_tower_crystal_zoo_1_desc;In these exhibitions animals from other provinces are displayed and sometimes, if the visitors are lucky enough, animals from outside of Tamriel can also be seen.;;;;;;;;;;;;;x
ca_tower_crystal_zoo_2;Zoological Garden;;;;;;;;;;;;;x
ca_tower_crystal_zoo_2_desc;Animals from all across Tamriel can be observed her in as close to their native environment as possible;;;;;;;;;;;;;x
ca_tower_culturalacademy_0;Fine Arts Seminar;;;;;;;;;;;;;x
ca_tower_culturalacademy_0_desc;A seminar where artists come to be given basic experience.;;;;;;;;;;;;;x
ca_tower_culturalacademy_1;Fine Arts School;;;;;;;;;;;;;x
ca_tower_culturalacademy_1_desc;A school of fine art where artists are shown the ropes of their trade.;;;;;;;;;;;;;x
ca_tower_culturalacademy_2;Fine Arts College;;;;;;;;;;;;;x
ca_tower_culturalacademy_2_desc;A college where artists come from local cities to be given excellent experience in their chosen trade.;;;;;;;;;;;;;x
ca_tower_culturalacademy_3;Fine Arts Academy;;;;;;;;;;;;;x
ca_tower_culturalacademy_3_desc;An expansive academy where artists flock to receive training from well known craftsmen of the arts.;;;;;;;;;;;;;x
ca_tower_dormitories_0;Army Dormitory;;;;;;;;;;;;;x
ca_tower_dormitories_0_desc;Dormitories for the army to relax in while in the tower.;;;;;;;;;;;;;x
ca_tower_dormitories_1;Army Quarters;;;;;;;;;;;;;x
ca_tower_dormitories_1_desc;Quarters have been set up for the army to reside in.;;;;;;;;;;;;;x
ca_tower_dormitories_2;Army Apartments;;;;;;;;;;;;;x
ca_tower_dormitories_2_desc;Apartments for the army to rest and recuperate in.;;;;;;;;;;;;;x
ca_tower_dormitories_3;Army Level;;;;;;;;;;;;;x
ca_tower_dormitories_3_desc;A level has been set out for the army to reside in when not out of the tower.;;;;;;;;;;;;;x
ca_tower_dormitories_4;Army Section;;;;;;;;;;;;;x
ca_tower_dormitories_4_desc;A large section has been set up for the army, which they appreciate very much.;;;;;;;;;;;;;x
ca_tower_drafting_0;Draft Office;;;;;;;;;;;;;x
ca_tower_drafting_0_desc;A drafting office where new recruits are taken in.;;;;;;;;;;;;;x
ca_tower_drafting_1;Recruits Dormitory;;;;;;;;;;;;;x
ca_tower_drafting_1_desc;A dormitory for the recruits to live in when not out training.;;;;;;;;;;;;;x
ca_tower_drafting_2;Training Hall;;;;;;;;;;;;;x
ca_tower_drafting_2_desc;A training hall for the recruits to hone their skills in fighting.;;;;;;;;;;;;;x
ca_tower_drafting_3;Training Level;;;;;;;;;;;;;x
ca_tower_drafting_3_desc;A level has been set up for the recruits to be given training in fighting.;;;;;;;;;;;;;x
ca_tower_drafting_4;Training Section;;;;;;;;;;;;;x
ca_tower_drafting_4_desc;A section has been laid out for the recruits to be given extensive training to best serve their realm when they get into combat.;;;;;;;;;;;;;x
ca_tower_economicacademy_0;Mercantile Seminar;;;;;;;;;;;;;x
ca_tower_economicacademy_0_desc;A seminar where merchants are given basic training to practice their art.;;;;;;;;;;;;;x
ca_tower_economicacademy_1;Mercantile School;;;;;;;;;;;;;x
ca_tower_economicacademy_1_desc;A school where merchants come to be trained for their lives ahead of them.;;;;;;;;;;;;;x
ca_tower_economicacademy_2;Mercantile College;;;;;;;;;;;;;x
ca_tower_economicacademy_2_desc;A college where merchants in training are given knowledge by those experienced in the mercantile field.;;;;;;;;;;;;;x
ca_tower_economicacademy_3;Mercantile Academy;;;;;;;;;;;;;x
